connected_hours,earnings,driver_classification,week,app
19,70.91187643917519,part_time,2020-12-13,uber
12,52.190643939074235,part_time,2020-12-13,uber
31,142.38475955670586,part_time,2020-12-13,uber
30,67.93382491282863,part_time,2020-12-13,uber
16,63.61984291241965,part_time,2020-12-13,uber
13,39.74651389526604,part_time,2020-12-13,uber
12,71.62009670236603,part_time,2020-12-13,uber
13,61.440027504580634,part_time,2020-12-13,uber
32,225.2081010002547,part_time,2020-12-13,uber
25,87.7520862493925,part_time,2020-12-13,uber
27,77.38633063032233,part_time,2020-12-13,uber
17,44.2962602435091,part_time,2020-12-13,uber
19,77.80442507198745,part_time,2020-12-13,uber
21,48.32187863407057,part_time,2020-12-13,uber
19,46.979585856729905,part_time,2020-12-13,uber
22,48.76816025837894,part_time,2020-12-13,uber
30,187.0778538868736,part_time,2020-12-13,uber
9,29.946532335429026,part_time,2020-12-13,uber
17,119.15902365478658,part_time,2020-12-13,uber
8,25.935932600405387,part_time,2020-12-13,uber
14,29.903709844042055,part_time,2020-12-13,uber
17,59.59928099324915,part_time,2020-12-13,uber
12,78.2446268619642,part_time,2020-12-13,uber
39,165.51104099705438,part_time,2020-12-13,uber
25,127.38447916682753,part_time,2020-12-13,uber
30,152.9355486564446,part_time,2020-12-13,uber
16,69.28861920067301,part_time,2020-12-13,uber
21,124.41299302124263,part_time,2020-12-13,uber
10,35.35003145142573,part_time,2020-12-13,uber
26,96.11976971413252,part_time,2020-12-13,uber
32,79.60537269850519,part_time,2020-12-13,uber
13,49.09604917335113,part_time,2020-12-13,uber
20,116.57227638897389,part_time,2020-12-13,uber
9,47.36270061482165,part_time,2020-12-13,uber
21,103.22152946476002,part_time,2020-12-13,uber
23,82.81712569458132,part_time,2020-12-13,uber
14,57.36260508844151,part_time,2020-12-13,uber
15,64.49788173966415,part_time,2020-12-13,uber
13,96.22329431170054,part_time,2020-12-13,uber
15,70.75489586147278,part_time,2020-12-13,uber
16,53.2028695751197,part_time,2020-12-13,uber
20,94.64850525038946,part_time,2020-12-13,uber
13,44.49249941031932,part_time,2020-12-13,uber
4,16.019860612969126,part_time,2020-12-13,uber
14,57.07207828962012,part_time,2020-12-13,uber
22,56.95350893661149,part_time,2020-12-13,uber
15,37.35730523414118,part_time,2020-12-13,uber
23,87.81966012869641,part_time,2020-12-13,uber
16,62.6922377953002,part_time,2020-12-13,uber
24,83.78624625605798,part_time,2020-12-13,uber
11,34.94602851670319,part_time,2020-12-13,uber
17,53.873011685595365,part_time,2020-12-13,uber
28,77.93734195574682,part_time,2020-12-13,uber
18,45.3991309443871,part_time,2020-12-13,uber
30,120.10124441866503,part_time,2020-12-13,uber
16,70.69546257195451,part_time,2020-12-13,uber
17,53.1296264702569,part_time,2020-12-13,uber
24,97.46726526224542,part_time,2020-12-13,uber
22,81.37227325961729,part_time,2020-12-13,uber
21,89.21260764164822,part_time,2020-12-13,uber
21,78.18018183311005,part_time,2020-12-13,uber
18,95.23536383987455,part_time,2020-12-13,uber
12,30.692383964146753,part_time,2020-12-13,uber
19,107.72169511822793,part_time,2020-12-13,uber
29,67.17800185405564,part_time,2020-12-13,uber
14,53.40748360056466,part_time,2020-12-13,uber
17,67.98203947906053,part_time,2020-12-13,uber
14,46.71795565739127,part_time,2020-12-13,uber
24,88.08446668957222,part_time,2020-12-13,uber
22,81.92587743985553,part_time,2020-12-13,uber
18,90.32454284358779,part_time,2020-12-13,uber
17,63.38981689802675,part_time,2020-12-13,uber
24,139.53261972251164,part_time,2020-12-13,uber
12,49.309991788461616,part_time,2020-12-13,uber
17,89.3048584099392,part_time,2020-12-13,uber
23,73.26735328278781,part_time,2020-12-13,uber
31,68.9159854511489,part_time,2020-12-13,uber
18,88.85533571081002,part_time,2020-12-13,uber
20,40.303343026573955,part_time,2020-12-13,uber
30,83.05729176540362,part_time,2020-12-13,uber
30,144.2677519523578,part_time,2020-12-13,uber
24,80.76772849755386,part_time,2020-12-13,uber
17,66.54317939724872,part_time,2020-12-13,uber
19,78.20242639118638,part_time,2020-12-13,uber
26,142.68052568719744,part_time,2020-12-13,uber
12,58.45948695215137,part_time,2020-12-13,uber
16,45.845560406044136,part_time,2020-12-13,uber
25,104.12765655743377,part_time,2020-12-13,uber
30,166.77471770803686,part_time,2020-12-13,uber
35,102.62007114447452,part_time,2020-12-13,uber
17,50.67787310440317,part_time,2020-12-13,uber
21,78.01147738992171,part_time,2020-12-13,uber
17,58.980893968162206,part_time,2020-12-13,uber
16,33.72692410613341,part_time,2020-12-13,uber
24,116.22885095097944,part_time,2020-12-13,uber
25,71.81893632061175,part_time,2020-12-13,uber
15,66.79698129551794,part_time,2020-12-13,uber
14,64.75280190361782,part_time,2020-12-13,uber
31,52.912363340653904,part_time,2020-12-13,uber
21,52.320596848909396,part_time,2020-12-13,uber
13,81.39570688014706,part_time,2020-12-13,uber
18,96.75575453290688,part_time,2020-12-13,uber
22,82.85287664828898,part_time,2020-12-13,uber
23,108.46662132600285,part_time,2020-12-13,uber
23,157.04471136000373,part_time,2020-12-13,uber
18,75.95102878934196,part_time,2020-12-13,uber
18,81.68643641492602,part_time,2020-12-13,uber
26,90.36273503996962,part_time,2020-12-13,uber
23,57.1148857760353,part_time,2020-12-13,uber
21,133.1663306996537,part_time,2020-12-13,uber
26,69.08433042575821,part_time,2020-12-13,uber
26,93.16173122368916,part_time,2020-12-13,uber
13,39.82724475451197,part_time,2020-12-13,uber
16,69.80388084740405,part_time,2020-12-13,uber
32,209.7219202603351,part_time,2020-12-13,uber
10,25.418734396659733,part_time,2020-12-13,uber
21,49.83630965642539,part_time,2020-12-13,uber
15,88.25167015960699,part_time,2020-12-13,uber
23,155.1205087787622,part_time,2020-12-13,uber
17,59.14149348996047,part_time,2020-12-13,uber
23,55.40614180021591,part_time,2020-12-13,uber
20,74.06907618353598,part_time,2020-12-13,uber
10,25.68493917910481,part_time,2020-12-13,uber
21,57.707055473658144,part_time,2020-12-13,uber
24,239.50678291901875,part_time,2020-12-13,uber
20,94.14425763388813,part_time,2020-12-13,uber
26,72.79427921984562,part_time,2020-12-13,uber
15,60.024734430061685,part_time,2020-12-13,uber
18,64.17454702040996,part_time,2020-12-13,uber
17,93.80733734756608,part_time,2020-12-13,uber
29,119.2421590997948,part_time,2020-12-13,uber
19,98.5857603610155,part_time,2020-12-13,uber
19,120.65316835940853,part_time,2020-12-13,uber
10,40.6955147602249,part_time,2020-12-13,uber
21,47.25848203853436,part_time,2020-12-13,uber
23,118.9204552488067,part_time,2020-12-13,uber
14,30.96292366547626,part_time,2020-12-13,uber
17,42.449816131636005,part_time,2020-12-13,uber
21,98.89794928937765,part_time,2020-12-13,uber
26,66.39797639160173,part_time,2020-12-13,uber
16,80.17098792597835,part_time,2020-12-13,uber
20,60.28216931204984,part_time,2020-12-13,uber
14,44.46790427924162,part_time,2020-12-13,uber
13,39.09575824963049,part_time,2020-12-13,uber
23,40.737689069575055,part_time,2020-12-13,uber
15,65.51639553706964,part_time,2020-12-13,uber
30,185.22410413890418,part_time,2020-12-13,uber
15,93.40083277192613,part_time,2020-12-13,uber
12,72.27125691837134,part_time,2020-12-13,uber
25,102.64861050416272,part_time,2020-12-13,uber
20,37.07381318228868,part_time,2020-12-13,uber
16,23.403393261976653,part_time,2020-12-13,uber
19,70.36517027441081,part_time,2020-12-13,uber
24,94.12065621189285,part_time,2020-12-13,uber
15,53.218762847817615,part_time,2020-12-13,uber
24,135.8714026578735,part_time,2020-12-13,uber
16,78.20370089599972,part_time,2020-12-13,uber
13,47.83064592624851,part_time,2020-12-13,uber
25,150.7371371019139,part_time,2020-12-13,uber
11,48.21026981474738,part_time,2020-12-13,uber
35,77.80801054281584,part_time,2020-12-13,uber
15,97.4960330246184,part_time,2020-12-13,uber
14,25.39700830886419,part_time,2020-12-13,uber
23,114.3504577834432,part_time,2020-12-13,uber
22,43.91866628787212,part_time,2020-12-13,uber
15,67.62185779241896,part_time,2020-12-13,uber
7,17.008814316542434,part_time,2020-12-13,uber
20,80.98808579195563,part_time,2020-12-13,uber
28,102.74137396976785,part_time,2020-12-13,uber
11,24.94235902035772,part_time,2020-12-13,uber
18,74.66624488455008,part_time,2020-12-13,uber
20,80.6575444867449,part_time,2020-12-13,uber
21,79.9180198593919,part_time,2020-12-13,uber
18,39.23007244863302,part_time,2020-12-13,uber
15,93.82156556869116,part_time,2020-12-13,uber
13,26.17622052374894,part_time,2020-12-13,uber
14,29.04210906420827,part_time,2020-12-13,uber
38,176.11030257980423,part_time,2020-12-13,uber
14,79.89092268720519,part_time,2020-12-13,uber
15,72.72267308300668,part_time,2020-12-13,uber
16,45.844493326825535,part_time,2020-12-13,uber
23,109.24521844340244,part_time,2020-12-13,uber
21,96.39346034377269,part_time,2020-12-13,uber
19,36.61031607136161,part_time,2020-12-13,uber
18,83.0495041966557,part_time,2020-12-13,uber
23,50.82361391705493,part_time,2020-12-13,uber
18,87.57643100609559,part_time,2020-12-13,uber
10,44.55160910266281,part_time,2020-12-13,uber
9,27.75243955150146,part_time,2020-12-13,uber
26,88.43298855597132,part_time,2020-12-13,uber
16,74.2417201498809,part_time,2020-12-13,uber
16,57.9850097857396,part_time,2020-12-13,uber
16,56.13181538738917,part_time,2020-12-13,uber
8,22.6535183958301,part_time,2020-12-13,uber
22,82.904880561069,part_time,2020-12-13,uber
27,81.09745700906079,part_time,2020-12-13,uber
13,39.19521379046494,part_time,2020-12-13,uber
32,123.89084958866201,part_time,2020-12-13,uber
14,62.67858762816729,part_time,2020-12-13,uber
15,36.12929898810269,part_time,2020-12-13,uber
14,54.763676968151145,part_time,2020-12-13,uber
9,42.18343730565765,part_time,2020-12-13,uber
38,145.01302212705838,part_time,2020-12-13,uber
26,100.27740860661538,part_time,2020-12-13,uber
22,97.43954589067428,part_time,2020-12-13,uber
4,10.205389369943893,part_time,2020-12-13,uber
14,67.03305904702616,part_time,2020-12-13,uber
23,89.15970933735824,part_time,2020-12-13,uber
31,69.33733824953534,part_time,2020-12-13,uber
23,53.09781189918653,part_time,2020-12-13,uber
32,161.2929441598067,part_time,2020-12-13,uber
19,99.92360976348142,part_time,2020-12-13,uber
26,81.35753587028897,part_time,2020-12-13,uber
19,148.57989074586558,part_time,2020-12-13,uber
29,130.11481844950572,part_time,2020-12-13,uber
15,43.787293667216105,part_time,2020-12-13,uber
25,147.33865426015586,part_time,2020-12-13,uber
23,58.6211342610458,part_time,2020-12-13,uber
13,89.45964075252624,part_time,2020-12-13,uber
18,129.52254601213866,part_time,2020-12-13,uber
19,68.37686825639912,part_time,2020-12-13,uber
14,39.49002059967272,part_time,2020-12-13,uber
22,56.147312150786455,part_time,2020-12-13,uber
20,73.82070312042605,part_time,2020-12-13,uber
13,65.16894676109344,part_time,2020-12-13,uber
14,75.3602345473391,part_time,2020-12-13,uber
21,78.8174071569165,part_time,2020-12-13,uber
22,66.49728619655029,part_time,2020-12-13,uber
21,84.86578293666034,part_time,2020-12-13,uber
19,84.68725388554621,part_time,2020-12-13,uber
13,42.339919290299484,part_time,2020-12-13,uber
22,43.86668722216926,part_time,2020-12-13,uber
20,111.95282914724588,part_time,2020-12-13,uber
12,72.70344276105313,part_time,2020-12-13,uber
16,54.122004647211725,part_time,2020-12-13,uber
15,58.25209488448136,part_time,2020-12-13,uber
27,98.21086830910482,part_time,2020-12-13,uber
22,86.88734192647294,part_time,2020-12-13,uber
14,78.3664974265718,part_time,2020-12-13,uber
13,61.0815469035402,part_time,2020-12-13,uber
20,44.36429935486056,part_time,2020-12-13,uber
24,120.08007456351156,part_time,2020-12-13,uber
26,78.47044100422524,part_time,2020-12-13,uber
25,92.31657687655878,part_time,2020-12-13,uber
21,51.70164044381647,part_time,2020-12-13,uber
30,135.02697694973835,part_time,2020-12-13,uber
20,81.48491520698107,part_time,2020-12-13,uber
14,39.99524969789496,part_time,2020-12-13,uber
17,26.674561319565406,part_time,2020-12-13,uber
22,52.62340673144331,part_time,2020-12-13,uber
19,82.0582042720087,part_time,2020-12-13,uber
20,103.88394661209298,part_time,2020-12-13,uber
18,62.06332763033298,part_time,2020-12-13,uber
19,44.874053505345834,part_time,2020-12-13,uber
15,32.32838716504063,part_time,2020-12-13,uber
26,93.36092304689817,part_time,2020-12-13,uber
20,55.992218403680276,part_time,2020-12-13,uber
21,127.85450154070818,part_time,2020-12-13,uber
23,207.44341345633885,part_time,2020-12-13,uber
21,93.41036149788745,part_time,2020-12-13,uber
15,40.275520394355276,part_time,2020-12-13,uber
25,69.62415301013309,part_time,2020-12-13,uber
21,82.41302792100188,part_time,2020-12-13,uber
12,51.52505044965642,part_time,2020-12-13,uber
18,70.7929457462179,part_time,2020-12-13,uber
14,52.46397329602895,part_time,2020-12-13,uber
14,98.78791555748232,part_time,2020-12-13,uber
27,202.3937406720649,full_time,2020-12-13,uber
30,176.29562627250436,full_time,2020-12-13,uber
53,277.2042938069031,full_time,2020-12-13,uber
37,225.94667170777956,full_time,2020-12-13,uber
40,174.56884035824655,full_time,2020-12-13,uber
33,209.62604253096234,full_time,2020-12-13,uber
41,125.70322160853802,full_time,2020-12-13,uber
41,228.94277861710708,full_time,2020-12-13,uber
38,228.84041599894488,full_time,2020-12-13,uber
41,270.36859867201287,full_time,2020-12-13,uber
44,163.6434397360437,full_time,2020-12-13,uber
33,152.58956847377928,full_time,2020-12-13,uber
34,181.65868888394124,full_time,2020-12-13,uber
31,146.06427002993047,full_time,2020-12-13,uber
62,409.87341870228136,full_time,2020-12-13,uber
37,175.50023815409435,full_time,2020-12-13,uber
30,168.00442003013163,full_time,2020-12-13,uber
35,143.90569443539763,full_time,2020-12-13,uber
48,257.46745925123975,full_time,2020-12-13,uber
43,158.12712496239791,full_time,2020-12-13,uber
35,175.67311732831888,full_time,2020-12-13,uber
35,154.92036168821912,full_time,2020-12-13,uber
36,132.12913982052845,full_time,2020-12-13,uber
35,163.57501719414986,full_time,2020-12-13,uber
47,207.63745396110247,full_time,2020-12-13,uber
42,211.1558251552216,full_time,2020-12-13,uber
43,191.9579162104752,full_time,2020-12-13,uber
42,195.1381135885594,full_time,2020-12-13,uber
37,221.80419167131325,full_time,2020-12-13,uber
44,261.50114749307556,full_time,2020-12-13,uber
41,209.85389982034954,full_time,2020-12-13,uber
57,287.0392998692334,full_time,2020-12-13,uber
41,206.63132077975843,full_time,2020-12-13,uber
28,150.95991919114306,full_time,2020-12-13,uber
25,119.54143410248628,full_time,2020-12-13,uber
44,176.60026100230948,full_time,2020-12-13,uber
45,277.3649208217727,full_time,2020-12-13,uber
37,251.55414817015463,full_time,2020-12-13,uber
27,104.46357074596702,full_time,2020-12-13,uber
43,252.89071848118135,full_time,2020-12-13,uber
41,267.23681981226207,full_time,2020-12-13,uber
58,325.064771165485,full_time,2020-12-13,uber
44,252.74274976759452,full_time,2020-12-13,uber
59,196.86539265482125,full_time,2020-12-13,uber
49,135.939910687952,full_time,2020-12-13,uber
50,299.4410331158643,full_time,2020-12-13,uber
36,145.84939686265133,full_time,2020-12-13,uber
28,169.18595619401646,full_time,2020-12-13,uber
43,149.60256976936168,full_time,2020-12-13,uber
48,207.0367247288703,full_time,2020-12-13,uber
50,151.67851797893894,full_time,2020-12-13,uber
58,280.32465403775024,full_time,2020-12-13,uber
21,76.1045923591247,full_time,2020-12-13,uber
54,231.18613147766783,full_time,2020-12-13,uber
63,265.46038942052144,full_time,2020-12-13,uber
43,242.2886060199414,full_time,2020-12-13,uber
37,191.0106302204543,full_time,2020-12-13,uber
48,215.8520115590327,full_time,2020-12-13,uber
45,208.91718105721822,full_time,2020-12-13,uber
28,152.16715570601548,full_time,2020-12-13,uber
45,251.5266329395752,full_time,2020-12-13,uber
20,96.48714287056457,full_time,2020-12-13,uber
43,205.63876996630245,full_time,2020-12-13,uber
43,249.83204888751467,full_time,2020-12-13,uber
35,228.83069826072472,full_time,2020-12-13,uber
49,183.25441249520648,full_time,2020-12-13,uber
47,330.4698065006701,full_time,2020-12-13,uber
55,285.6297253330587,full_time,2020-12-13,uber
40,184.06464904589404,full_time,2020-12-13,uber
39,162.55378877020067,full_time,2020-12-13,uber
45,179.15909878741218,full_time,2020-12-13,uber
47,203.49888544358348,full_time,2020-12-13,uber
35,201.36955492434387,full_time,2020-12-13,uber
41,148.90588363206138,full_time,2020-12-13,uber
55,204.55303352373753,full_time,2020-12-13,uber
38,229.61159523973728,full_time,2020-12-13,uber
50,250.26993610183914,full_time,2020-12-13,uber
40,189.17205770258263,full_time,2020-12-13,uber
40,173.82250064029932,full_time,2020-12-13,uber
69,350.33343021737005,full_time,2020-12-13,uber
28,115.7452239669578,full_time,2020-12-13,uber
31,128.4594317242254,full_time,2020-12-13,uber
35,171.58547911205562,full_time,2020-12-13,uber
47,227.8685507210165,full_time,2020-12-13,uber
30,118.87959426794693,full_time,2020-12-13,uber
28,108.43940718283879,full_time,2020-12-13,uber
38,115.82883549001744,full_time,2020-12-13,uber
35,198.42158719086373,full_time,2020-12-13,uber
50,144.0378398070605,full_time,2020-12-13,uber
28,168.66718669594974,full_time,2020-12-13,uber
32,150.93843734548327,full_time,2020-12-13,uber
41,238.5138197081941,full_time,2020-12-13,uber
43,194.46764489598954,full_time,2020-12-13,uber
26,136.48359866654408,full_time,2020-12-13,uber
27,124.76626716956964,full_time,2020-12-13,uber
44,205.13265946177813,full_time,2020-12-13,uber
57,264.7126548561523,full_time,2020-12-13,uber
59,289.3990813943554,full_time,2020-12-13,uber
33,194.907079351991,full_time,2020-12-13,uber
66,240.28570286254626,full_time,2020-12-13,uber
